Id,SubjectFocus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
7f51a7e88,0,0,0,0,0,0,0,0,0,0,0,0,0
183eb3fe5,0,0,0,0,0,0,0,0,0,0,0,0,25
eb900ff8a,0,0,0,0,0,0,0,0,0,0,0,0,25
b7d23de06,0,0,0,0,0,0,0,0,0,0,0,0,50
2ee5073bc,0,0,0,0,0,0,0,0,0,0,0,0,25
924cc5438,0,0,0,0,0,0,0,0,0,0,0,0,75
6f3e4618d,0,0,0,0,0,0,0,0,0,0,0,0,0
467aed7e3,0,0,0,0,0,0,0,0,0,0,0,0,50
e71c9d710,0,0,0,0,0,0,0,0,0,0,0,0,25
0a9f9f178,0,0,0,0,0,0,0,0,0,0,0,0,50
8bcdd9bef,0,0,0,0,0,0,0,0,0,0,0,0,100
4dc36183c,0,0,0,0,0,0,0,0,0,0,0,0,75
bedd7f1e7,0,0,0,0,0,0,0,0,0,0,0,0,0
6c7efd1a5,0,0,0,0,0,0,0,0,0,0,0,0,25
1696155ce,0,0,0,0,0,0,0,0,0,0,0,0,25
369dc90b6,0,0,0,0,0,0,0,0,0,0,0,0,25
12d48709c,0,0,0,0,0,0,0,0,0,0,0,0,75
c552e255a,0,0,0,0,0,0,0,0,0,0,0,0,75
b7da4e981,0,0,0,0,0,0,0,0,0,0,0,0,25
c919eb44b,0,0,0,0,0,0,0,0,0,0,0,0,50
6d1e4b433,0,0,0,0,0,0,0,0,0,0,0,0,0
060b52c3b,0,0,0,0,0,0,0,0,0,0,0,0,25
e723eee29,0,0,0,0,0,0,0,0,0,0,0,0,25
c6c8c73e5,0,0,0,0,0,0,0,0,0,0,0,0,75
c78cea205,0,0,0,0,0,0,0,0,0,0,0,0,75
fd67a3f2c,0,0,0,0,0,0,0,0,0,0,0,0,50
3625dd7cf,0,0,0,0,0,0,0,0,0,0,0,0,0
6da65afb8,0,0,0,0,0,0,0,0,0,0,0,0,25
3c0ca0676,0,0,0,0,0,0,0,0,0,0,0,0,75
505ef85e6,0,0,0,0,0,0,0,0,0,0,0,0,75
6bf7eec1e,0,0,0,0,0,0,0,0,0,0,0,0,75
8ff66c239,0,0,0,0,0,0,0,0,0,0,0,0,0
0658597c9,0,0,0,0,0,0,0,0,0,0,0,0,75
e436c1fad,0,0,0,0,0,0,0,0,0,0,0,0,75
f77a10b5f,0,0,0,0,0,0,0,0,0,0,0,0,50
8a99dadaf,0,0,0,0,0,0,0,0,0,0,0,0,25
57d8f9bdb,0,0,0,0,0,0,0,0,0,0,0,0,75
bee25f46d,0,0,0,0,0,0,0,0,0,0,0,0,25
30ca259ed,0,0,0,0,0,0,0,0,0,0,0,0,25
c924a03e8,0,0,0,0,0,0,0,0,0,0,0,0,0
894da0f10,0,0,0,0,0,0,0,0,0,0,0,0,25
24993107f,0,0,0,0,0,0,0,0,0,0,0,0,50
ea1736eec,0,0,0,0,0,0,0,0,0,0,0,0,75
1555b08c9,0,0,0,0,0,0,0,0,0,0,0,0,50
7e681c7eb,0,0,0,0,0,0,0,0,0,0,0,0,50
deda21b9a,0,0,0,0,0,0,0,0,0,0,0,0,50
2260ef0a0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867ee30a,0,0,0,0,0,0,0,0,0,0,0,0,25
d1a67cee6,0,0,0,0,0,0,0,0,0,0,0,0,25
943bcd4db,0,0,0,0,0,0,0,0,0,0,0,0,0
352522dbd,0,0,0,0,0,0,0,0,0,0,0,0,50
2e4eb9198,0,0,0,0,0,0,0,0,0,0,0,0,50
df926a23d,0,0,0,0,0,0,0,0,0,0,0,0,75
1fe561ed9,0,0,0,0,0,0,0,0,0,0,0,0,75
d3411347b,0,0,0,0,0,0,0,0,0,0,0,0,0
13bbf723c,0,0,0,0,0,0,0,0,0,0,0,0,50
44c8447f9,0,0,0,0,0,0,0,0,0,0,0,0,0
1d86e9d9d,0,0,0,0,0,0,0,0,0,0,0,0,25
a483f0d49,0,0,0,0,0,0,0,0,0,0,0,0,50
196504d88,0,0,0,0,0,0,0,0,0,0,0,0,50
a89bfa0aa,0,0,0,0,0,0,0,0,0,0,0,0,75
f8654865f,0,0,0,0,0,0,0,0,0,0,0,0,25
092e6a628,0,0,0,0,0,0,0,0,0,0,0,0,0
2469e58fd,0,0,0,0,0,0,0,0,0,0,0,0,0
c1f738966,0,0,0,0,0,0,0,0,0,0,0,0,50
bcd6d7e62,0,0,0,0,0,0,0,0,0,0,0,0,0
31da37bc0,0,0,0,0,0,0,0,0,0,0,0,0,0
65b46ef09,0,0,0,0,0,0,0,0,0,0,0,0,75
9fce612cf,0,0,0,0,0,0,0,0,0,0,0,0,25
2b31f1be3,0,0,0,0,0,0,0,0,0,0,0,0,75
25dc712af,0,0,0,0,0,0,0,0,0,0,0,0,0
6b685abae,0,0,0,0,0,0,0,0,0,0,0,0,25
a428c4daf,0,0,0,0,0,0,0,0,0,0,0,0,25
5c4742e35,0,0,0,0,0,0,0,0,0,0,0,0,0
e064d3504,0,0,0,0,0,0,0,0,0,0,0,0,75
da80c8aa2,0,0,0,0,0,0,0,0,0,0,0,0,0
50e061767,0,0,0,0,0,0,0,0,0,0,0,0,50
b0b33bec3,0,0,0,0,0,0,0,0,0,0,0,0,25
c68f66799,0,0,0,0,0,0,0,0,0,0,0,0,75
22adf3b63,0,0,0,0,0,0,0,0,0,0,0,0,50
0c3f6001a,0,0,0,0,0,0,0,0,0,0,0,0,75
1238ed024,0,0,0,0,0,0,0,0,0,0,0,0,25
8c5bf2766,0,0,0,0,0,0,0,0,0,0,0,0,0
4cfee2fbe,0,0,0,0,0,0,0,0,0,0,0,0,50
7a9ca7419,0,0,0,0,0,0,0,0,0,0,0,0,50
022b37ea0,0,0,0,0,0,0,0,0,0,0,0,0,75
eb939ea9e,0,0,0,0,0,0,0,0,0,0,0,0,50
b4570b618,0,0,0,0,0,0,0,0,0,0,0,0,75
b3185d954,0,0,0,0,0,0,0,0,0,0,0,0,75
d8d840693,0,0,0,0,0,0,0,0,0,0,0,0,0
ae0bc846b,0,0,0,0,0,0,0,0,0,0,0,0,50
f22f3578c,0,0,0,0,0,0,0,0,0,0,0,0,75
da6950564,0,0,0,0,0,0,0,0,0,0,0,0,0
3cfec8730,0,0,0,0,0,0,0,0,0,0,0,0,25
e42fd0fed,0,0,0,0,0,0,0,0,0,0,0,0,75
e30182214,0,0,0,0,0,0,0,0,0,0,0,0,0
d0c81c563,0,0,0,0,0,0,0,0,0,0,0,0,50
62887c0ea,0,0,0,0,0,0,0,0,0,0,0,0,25
0ffe99b25,0,0,0,0,0,0,0,0,0,0,0,0,50
074042a24,0,0,0,0,0,0,0,0,0,0,0,0,50
c161afd26,0,0,0,0,0,0,0,0,0,0,0,0,25
fc32f63d1,0,0,0,0,0,0,0,0,0,0,0,0,50
16fb340bf,0,0,0,0,0,0,0,0,0,0,0,0,50
6c3222742,0,0,0,0,0,0,0,0,0,0,0,0,25
f319a49de,0,0,0,0,0,0,0,0,0,0,0,0,0
aab56f3ff,0,0,0,0,0,0,0,0,0,0,0,0,75
e914bdd82,0,0,0,0,0,0,0,0,0,0,0,0,75
18f45d2ad,0,0,0,0,0,0,0,0,0,0,0,0,25
c36943627,0,0,0,0,0,0,0,0,0,0,0,0,25
10022add6,0,0,0,0,0,0,0,0,0,0,0,0,50
144ad89a5,0,0,0,0,0,0,0,0,0,0,0,0,50
d06076338,0,0,0,0,0,0,0,0,0,0,0,0,50
9c91ae76a,0,0,0,0,0,0,0,0,0,0,0,0,50
a7fd7a703,0,0,0,0,0,0,0,0,0,0,0,0,25
65e65ba4b,0,0,0,0,0,0,0,0,0,0,0,0,25
5902c3051,0,0,0,0,0,0,0,0,0,0,0,0,50
3a7d3c17e,0,0,0,0,0,0,0,0,0,0,0,0,0
a8da358d1,0,0,0,0,0,0,0,0,0,0,0,0,0
236824e39,0,0,0,0,0,0,0,0,0,0,0,0,75
210c4a637,0,0,0,0,0,0,0,0,0,0,0,0,50
3e2c46391,0,0,0,0,0,0,0,0,0,0,0,0,25
183c947eb,0,0,0,0,0,0,0,0,0,0,0,0,50
a01a10c4b,0,0,0,0,0,0,0,0,0,0,0,0,25
9e4e77074,0,0,0,0,0,0,0,0,0,0,0,0,50
238c76ea1,0,0,0,0,0,0,0,0,0,0,0,0,25
6cb63297c,0,0,0,0,0,0,0,0,0,0,0,0,50
f3207cde7,0,0,0,0,0,0,0,0,0,0,0,0,25
5dace0494,0,0,0,0,0,0,0,0,0,0,0,0,75
e5d3151bc,0,0,0,0,0,0,0,0,0,0,0,0,50
69f9ebfbc,0,0,0,0,0,0,0,0,0,0,0,0,75
6268d4d68,0,0,0,0,0,0,0,0,0,0,0,0,25
b86b0db65,0,0,0,0,0,0,0,0,0,0,0,0,50
7448f3165,0,0,0,0,0,0,0,0,0,0,0,0,25
948f580dd,0,0,0,0,0,0,0,0,0,0,0,0,50
7e48ad81b,0,0,0,0,0,0,0,0,0,0,0,0,75
7b49d0924,0,0,0,0,0,0,0,0,0,0,0,0,0
4a9d058f6,0,0,0,0,0,0,0,0,0,0,0,0,50
1663d062c,0,0,0,0,0,0,0,0,0,0,0,0,50
631fa08ed,0,0,0,0,0,0,0,0,0,0,0,0,0
a8e5ae23a,0,0,0,0,0,0,0,0,0,0,0,0,50
f57a5c0ea,0,0,0,0,0,0,0,0,0,0,0,0,75
1e115d8ff,0,0,0,0,0,0,0,0,0,0,0,0,0
554965e66,0,0,0,0,0,0,0,0,0,0,0,0,75
dd5f7e678,0,0,0,0,0,0,0,0,0,0,0,0,100
cc38b3b63,0,0,0,0,0,0,0,0,0,0,0,0,50
dc1d76def,0,0,0,0,0,0,0,0,0,0,0,0,75
c66946e39,0,0,0,0,0,0,0,0,0,0,0,0,50
c32eb7405,0,0,0,0,0,0,0,0,0,0,0,0,25
bbfc8a037,0,0,0,0,0,0,0,0,0,0,0,0,50
42fc9a244,0,0,0,0,0,0,0,0,0,0,0,0,50
d452218f1,0,0,0,0,0,0,0,0,0,0,0,0,50
fbb3db415,0,0,0,0,0,0,0,0,0,0,0,0,100
9c1cbec2f,0,0,0,0,0,0,0,0,0,0,0,0,25
8ff0818d5,0,0,0,0,0,0,0,0,0,0,0,0,25
59047a5a1,0,0,0,0,0,0,0,0,0,0,0,0,50
9223ae4c4,0,0,0,0,0,0,0,0,0,0,0,0,50
6a3ff7445,0,0,0,0,0,0,0,0,0,0,0,0,0
1a8fd6707,0,0,0,0,0,0,0,0,0,0,0,0,100
5783d40a2,0,0,0,0,0,0,0,0,0,0,0,0,25
bdbe9a6e3,0,0,0,0,0,0,0,0,0,0,0,0,75
4f6c8d13e,0,0,0,0,0,0,0,0,0,0,0,0,25
bc9c5a76d,0,0,0,0,0,0,0,0,0,0,0,0,50
2ff9e9534,0,0,0,0,0,0,0,0,0,0,0,0,75
896e733b5,0,0,0,0,0,0,0,0,0,0,0,0,0
38f06e4fe,0,0,0,0,0,0,0,0,0,0,0,0,75
c42cf01ba,0,0,0,0,0,0,0,0,0,0,0,0,50
9b4dad348,0,0,0,0,0,0,0,0,0,0,0,0,75
28d20bc71,0,0,0,0,0,0,0,0,0,0,0,0,75
89dd8e9e9,0,0,0,0,0,0,0,0,0,0,0,0,75
f1b5c8b92,0,0,0,0,0,0,0,0,0,0,0,0,75
ab385bfae,0,0,0,0,0,0,0,0,0,0,0,0,25
04f7eafde,0,0,0,0,0,0,0,0,0,0,0,0,75
45bec784b,0,0,0,0,0,0,0,0,0,0,0,0,25
8fc22fd2c,0,0,0,0,0,0,0,0,0,0,0,0,0
c05b7439a,0,0,0,0,0,0,0,0,0,0,0,0,75
27e6b452b,0,0,0,0,0,0,0,0,0,0,0,0,0
11b20ee8f,0,0,0,0,0,0,0,0,0,0,0,0,50
8a7fcc8cd,0,0,0,0,0,0,0,0,0,0,0,0,25
66832a1e1,0,0,0,0,0,0,0,0,0,0,0,0,50
94563fe71,0,0,0,0,0,0,0,0,0,0,0,0,50
460ac160c,0,0,0,0,0,0,0,0,0,0,0,0,75
339a623c4,0,0,0,0,0,0,0,0,0,0,0,0,0
350a14e36,0,0,0,0,0,0,0,0,0,0,0,0,25
34fcc459a,0,0,0,0,0,0,0,0,0,0,0,0,0
e4deffd71,0,0,0,0,0,0,0,0,0,0,0,0,75
3be9dc4cd,0,0,0,0,0,0,0,0,0,0,0,0,0
20ba919c6,0,0,0,0,0,0,0,0,0,0,0,0,75
cc0f5d3ba,0,0,0,0,0,0,0,0,0,0,0,0,50
db33da35e,0,0,0,0,0,0,0,0,0,0,0,0,50
532cac389,0,0,0,0,0,0,0,0,0,0,0,0,25
63dad490d,0,0,0,0,0,0,0,0,0,0,0,0,25
4e1034525,0,0,0,0,0,0,0,0,0,0,0,0,25
4009f9200,0,0,0,0,0,0,0,0,0,0,0,0,100
7964fc4ad,0,0,0,0,0,0,0,0,0,0,0,0,25
6c196faec,0,0,0,0,0,0,0,0,0,0,0,0,50
69834808b,0,0,0,0,0,0,0,0,0,0,0,0,50
a111adc75,0,0,0,0,0,0,0,0,0,0,0,0,25
60bbc32b6,0,0,0,0,0,0,0,0,0,0,0,0,0
119835ef9,0,0,0,0,0,0,0,0,0,0,0,0,25
cec78d912,0,0,0,0,0,0,0,0,0,0,0,0,0
01d0a7f3f,0,0,0,0,0,0,0,0,0,0,0,0,75
bf5c5cded,0,0,0,0,0,0,0,0,0,0,0,0,25
5bfb8da14,0,0,0,0,0,0,0,0,0,0,0,0,75
869a1634e,0,0,0,0,0,0,0,0,0,0,0,0,25
98caf2809,0,0,0,0,0,0,0,0,0,0,0,0,50
a2b2f53be,0,0,0,0,0,0,0,0,0,0,0,0,75
a6e37f91b,0,0,0,0,0,0,0,0,0,0,0,0,25
b02fcb74b,0,0,0,0,0,0,0,0,0,0,0,0,50
497312a16,0,0,0,0,0,0,0,0,0,0,0,0,0
b84ad40b4,0,0,0,0,0,0,0,0,0,0,0,0,50
472abccfb,0,0,0,0,0,0,0,0,0,0,0,0,75
8e6e9b877,0,0,0,0,0,0,0,0,0,0,0,0,75
069fc79d6,0,0,0,0,0,0,0,0,0,0,0,0,50
8939a1ac8,0,0,0,0,0,0,0,0,0,0,0,0,25
58805776d,0,0,0,0,0,0,0,0,0,0,0,0,0
e04814e10,0,0,0,0,0,0,0,0,0,0,0,0,0
58695e2f5,0,0,0,0,0,0,0,0,0,0,0,0,50
88666f74e,0,0,0,0,0,0,0,0,0,0,0,0,50
df2fbc6a6,0,0,0,0,0,0,0,0,0,0,0,0,25
79bf5eb37,0,0,0,0,0,0,0,0,0,0,0,0,100
53895ad35,0,0,0,0,0,0,0,0,0,0,0,0,75
5e0519e3d,0,0,0,0,0,0,0,0,0,0,0,0,0
a63a0ac25,0,0,0,0,0,0,0,0,0,0,0,0,25
6314ae1c4,0,0,0,0,0,0,0,0,0,0,0,0,25
cc54b47b4,0,0,0,0,0,0,0,0,0,0,0,0,25
7ecd54695,0,0,0,0,0,0,0,0,0,0,0,0,0
c17cad5a6,0,0,0,0,0,0,0,0,0,0,0,0,0
ff7d25ffb,0,0,0,0,0,0,0,0,0,0,0,0,50
172c8129a,0,0,0,0,0,0,0,0,0,0,0,0,0
9e2039291,0,0,0,0,0,0,0,0,0,0,0,0,75
df12e4d3b,0,0,0,0,0,0,0,0,0,0,0,0,75
350116b16,0,0,0,0,0,0,0,0,0,0,0,0,0
83defd365,0,0,0,0,0,0,0,0,0,0,0,0,75
6561001c8,0,0,0,0,0,0,0,0,0,0,0,0,25
7aa682539,0,0,0,0,0,0,0,0,0,0,0,0,50
1c28dc555,0,0,0,0,0,0,0,0,0,0,0,0,25
2edeb7931,0,0,0,0,0,0,0,0,0,0,0,0,0
69a1c3147,0,0,0,0,0,0,0,0,0,0,0,0,0
e99a775d2,0,0,0,0,0,0,0,0,0,0,0,0,75
b28951b61,0,0,0,0,0,0,0,0,0,0,0,0,0
654acdb4b,0,0,0,0,0,0,0,0,0,0,0,0,50
cfc3e65de,0,0,0,0,0,0,0,0,0,0,0,0,75
a6593fb48,0,0,0,0,0,0,0,0,0,0,0,0,25
32f97388e,0,0,0,0,0,0,0,0,0,0,0,0,0
d3b4f29f8,0,0,0,0,0,0,0,0,0,0,0,0,50
0cdb80095,0,0,0,0,0,0,0,0,0,0,0,0,50
dcd7102d9,0,0,0,0,0,0,0,0,0,0,0,0,75
886e903a4,0,0,0,0,0,0,0,0,0,0,0,0,25
651d63dd7,0,0,0,0,0,0,0,0,0,0,0,0,100
46f656f13,0,0,0,0,0,0,0,0,0,0,0,0,0
daeac2b84,0,0,0,0,0,0,0,0,0,0,0,0,50
c77a68714,0,0,0,0,0,0,0,0,0,0,0,0,0
1d72ec242,0,0,0,0,0,0,0,0,0,0,0,0,25
119903786,0,0,0,0,0,0,0,0,0,0,0,0,25
7a860f4b4,0,0,0,0,0,0,0,0,0,0,0,0,0
d25a850ae,0,0,0,0,0,0,0,0,0,0,0,0,50
8581566cb,0,0,0,0,0,0,0,0,0,0,0,0,50
460edc419,0,0,0,0,0,0,0,0,0,0,0,0,0
d79342c8d,0,0,0,0,0,0,0,0,0,0,0,0,50
324266c95,0,0,0,0,0,0,0,0,0,0,0,0,50
a2ac8316b,0,0,0,0,0,0,0,0,0,0,0,0,25
c53fb8a18,0,0,0,0,0,0,0,0,0,0,0,0,50
660742236,0,0,0,0,0,0,0,0,0,0,0,0,0
5f19552c0,0,0,0,0,0,0,0,0,0,0,0,0,50
1a6becd27,0,0,0,0,0,0,0,0,0,0,0,0,75
cae004390,0,0,0,0,0,0,0,0,0,0,0,0,25
4715f897c,0,0,0,0,0,0,0,0,0,0,0,0,25
282678629,0,0,0,0,0,0,0,0,0,0,0,0,0
c251767cf,0,0,0,0,0,0,0,0,0,0,0,0,75
df1507e61,0,0,0,0,0,0,0,0,0,0,0,0,75
65afa2be4,0,0,0,0,0,0,0,0,0,0,0,0,25
041dd606f,0,0,0,0,0,0,0,0,0,0,0,0,50
01573c686,0,0,0,0,0,0,0,0,0,0,0,0,0
5a567392e,0,0,0,0,0,0,0,0,0,0,0,0,25
0cb52145c,0,0,0,0,0,0,0,0,0,0,0,0,75
283ce4b9b,0,0,0,0,0,0,0,0,0,0,0,0,50
3d1d0f102,0,0,0,0,0,0,0,0,0,0,0,0,50
19904f24d,0,0,0,0,0,0,0,0,0,0,0,0,50
2ad939a78,0,0,0,0,0,0,0,0,0,0,0,0,25
ff065ec7b,0,0,0,0,0,0,0,0,0,0,0,0,25
3e768f382,0,0,0,0,0,0,0,0,0,0,0,0,25
6003cc8cf,0,0,0,0,0,0,0,0,0,0,0,0,25
2d3418da5,0,0,0,0,0,0,0,0,0,0,0,0,25
bb675d874,0,0,0,0,0,0,0,0,0,0,0,0,50
f53c216e2,0,0,0,0,0,0,0,0,0,0,0,0,50
fa41fb473,0,0,0,0,0,0,0,0,0,0,0,0,50
a14caa3ea,0,0,0,0,0,0,0,0,0,0,0,0,50
015da9e87,0,0,0,0,0,0,0,0,0,0,0,0,100
afb230f5a,0,0,0,0,0,0,0,0,0,0,0,0,50
fded1ee28,0,0,0,0,0,0,0,0,0,0,0,0,25
cd2451ab4,0,0,0,0,0,0,0,0,0,0,0,0,25
58906d012,0,0,0,0,0,0,0,0,0,0,0,0,25
492f70d19,0,0,0,0,0,0,0,0,0,0,0,0,75
c14b2f3da,0,0,0,0,0,0,0,0,0,0,0,0,0
a98d5b83b,0,0,0,0,0,0,0,0,0,0,0,0,25
991b35363,0,0,0,0,0,0,0,0,0,0,0,0,25
ff1613693,0,0,0,0,0,0,0,0,0,0,0,0,25
ef4dce041,0,0,0,0,0,0,0,0,0,0,0,0,50
ec13e5f25,0,0,0,0,0,0,0,0,0,0,0,0,50
f6beefaeb,0,0,0,0,0,0,0,0,0,0,0,0,75
1758efd47,0,0,0,0,0,0,0,0,0,0,0,0,0
982564925,0,0,0,0,0,0,0,0,0,0,0,0,100
86386b0c0,0,0,0,0,0,0,0,0,0,0,0,0,75
ac809f1ba,0,0,0,0,0,0,0,0,0,0,0,0,100
406f92f52,0,0,0,0,0,0,0,0,0,0,0,0,25
cac68ead1,0,0,0,0,0,0,0,0,0,0,0,0,25
c8c313331,0,0,0,0,0,0,0,0,0,0,0,0,75
6b6cdfdfe,0,0,0,0,0,0,0,0,0,0,0,0,75
4525391a7,0,0,0,0,0,0,0,0,0,0,0,0,0
e3e70d2b0,0,0,0,0,0,0,0,0,0,0,0,0,25
a528683b3,0,0,0,0,0,0,0,0,0,0,0,0,0
d5ba03e9a,0,0,0,0,0,0,0,0,0,0,0,0,0
229d33382,0,0,0,0,0,0,0,0,0,0,0,0,100
664d0bed8,0,0,0,0,0,0,0,0,0,0,0,0,25
01b26743c,0,0,0,0,0,0,0,0,0,0,0,0,0
cb278aa01,0,0,0,0,0,0,0,0,0,0,0,0,25
83dff4077,0,0,0,0,0,0,0,0,0,0,0,0,50
b4226db5f,0,0,0,0,0,0,0,0,0,0,0,0,0
92f84c5b7,0,0,0,0,0,0,0,0,0,0,0,0,25
480f33a74,0,0,0,0,0,0,0,0,0,0,0,0,50
fe38b7b23,0,0,0,0,0,0,0,0,0,0,0,0,75
aac68c707,0,0,0,0,0,0,0,0,0,0,0,0,50
5b64325b9,0,0,0,0,0,0,0,0,0,0,0,0,25
f21d7ec45,0,0,0,0,0,0,0,0,0,0,0,0,50
8a2faaf1f,0,0,0,0,0,0,0,0,0,0,0,0,0
0e6c32c9f,0,0,0,0,0,0,0,0,0,0,0,0,75
f0d5ff33a,0,0,0,0,0,0,0,0,0,0,0,0,25
db044e38b,0,0,0,0,0,0,0,0,0,0,0,0,0
ee5f5db50,0,0,0,0,0,0,0,0,0,0,0,0,25
67ab87b4a,0,0,0,0,0,0,0,0,0,0,0,0,25
81694b7db,0,0,0,0,0,0,0,0,0,0,0,0,75
4501e7e4f,0,0,0,0,0,0,0,0,0,0,0,0,0
ef9154afe,0,0,0,0,0,0,0,0,0,0,0,0,50
4c40ad026,0,0,0,0,0,0,0,0,0,0,0,0,0
1b154dffa,0,0,0,0,0,0,0,0,0,0,0,0,75
4347c35e5,0,0,0,0,0,0,0,0,0,0,0,0,75
94438a5c5,0,0,0,0,0,0,0,0,0,0,0,0,75
0940ecf2b,0,0,0,0,0,0,0,0,0,0,0,0,0
f8e3fabe6,0,0,0,0,0,0,0,0,0,0,0,0,50
da3be5cb2,0,0,0,0,0,0,0,0,0,0,0,0,75
0f4291ce6,0,0,0,0,0,0,0,0,0,0,0,0,25
e98593be6,0,0,0,0,0,0,0,0,0,0,0,0,75
6258b0d76,0,0,0,0,0,0,0,0,0,0,0,0,75
ebeebeee4,0,0,0,0,0,0,0,0,0,0,0,0,50
1a0ee9580,0,0,0,0,0,0,0,0,0,0,0,0,25
277014d80,0,0,0,0,0,0,0,0,0,0,0,0,25
d1ef3e54a,0,0,0,0,0,0,0,0,0,0,0,0,25
ae1362961,0,0,0,0,0,0,0,0,0,0,0,0,25
15bcbb6e2,0,0,0,0,0,0,0,0,0,0,0,0,50
ea099a3ec,0,0,0,0,0,0,0,0,0,0,0,0,25
ebd128d90,0,0,0,0,0,0,0,0,0,0,0,0,0
95696f11b,0,0,0,0,0,0,0,0,0,0,0,0,50
cb0f41a00,0,0,0,0,0,0,0,0,0,0,0,0,0
8a9465eee,0,0,0,0,0,0,0,0,0,0,0,0,75
89a41673f,0,0,0,0,0,0,0,0,0,0,0,0,75
724736153,0,0,0,0,0,0,0,0,0,0,0,0,75
59913444e,0,0,0,0,0,0,0,0,0,0,0,0,50
756d92515,0,0,0,0,0,0,0,0,0,0,0,0,25
058d37dda,0,0,0,0,0,0,0,0,0,0,0,0,0
a06b5eb73,0,0,0,0,0,0,0,0,0,0,0,0,0
411792ceb,0,0,0,0,0,0,0,0,0,0,0,0,0
0164a9cfb,0,0,0,0,0,0,0,0,0,0,0,0,50
82a108c64,0,0,0,0,0,0,0,0,0,0,0,0,25
a706b0eb9,0,0,0,0,0,0,0,0,0,0,0,0,75
6cf098e3a,0,0,0,0,0,0,0,0,0,0,0,0,75
0d1067e63,0,0,0,0,0,0,0,0,0,0,0,0,50
682ed2e7b,0,0,0,0,0,0,0,0,0,0,0,0,75
1a8503d2f,0,0,0,0,0,0,0,0,0,0,0,0,50
5ea10e37f,0,0,0,0,0,0,0,0,0,0,0,0,50
02468e968,0,0,0,0,0,0,0,0,0,0,0,0,25
f3367a65d,0,0,0,0,0,0,0,0,0,0,0,0,50
9cd08bb2c,0,0,0,0,0,0,0,0,0,0,0,0,25
3d2745318,0,0,0,0,0,0,0,0,0,0,0,0,50
01231c438,0,0,0,0,0,0,0,0,0,0,0,0,50
392df6910,0,0,0,0,0,0,0,0,0,0,0,0,25
954a6e415,0,0,0,0,0,0,0,0,0,0,0,0,75
7b7b7b71e,0,0,0,0,0,0,0,0,0,0,0,0,25
ac52ba660,0,0,0,0,0,0,0,0,0,0,0,0,25
5042c6414,0,0,0,0,0,0,0,0,0,0,0,0,25
77f9b1470,0,0,0,0,0,0,0,0,0,0,0,0,100
0d9cdfbde,0,0,0,0,0,0,0,0,0,0,0,0,25
a06a2ee4e,0,0,0,0,0,0,0,0,0,0,0,0,0
b85cdc8a5,0,0,0,0,0,0,0,0,0,0,0,0,50
bcb22c952,0,0,0,0,0,0,0,0,0,0,0,0,50
73f5dad5b,0,0,0,0,0,0,0,0,0,0,0,0,0
09b5921e9,0,0,0,0,0,0,0,0,0,0,0,0,25
3c97d1670,0,0,0,0,0,0,0,0,0,0,0,0,50
40fcff82b,0,0,0,0,0,0,0,0,0,0,0,0,0
6e77550de,0,0,0,0,0,0,0,0,0,0,0,0,0
2560aee80,0,0,0,0,0,0,0,0,0,0,0,0,25
b4cc525db,0,0,0,0,0,0,0,0,0,0,0,0,50
40d430494,0,0,0,0,0,0,0,0,0,0,0,0,50
52af450f8,0,0,0,0,0,0,0,0,0,0,0,0,75
8bf0f354b,0,0,0,0,0,0,0,0,0,0,0,0,50
457bdfb16,0,0,0,0,0,0,0,0,0,0,0,0,50
cb568959e,0,0,0,0,0,0,0,0,0,0,0,0,100
9f9bfa4d9,0,0,0,0,0,0,0,0,0,0,0,0,0
f780d04ae,0,0,0,0,0,0,0,0,0,0,0,0,25
9d9197e7e,0,0,0,0,0,0,0,0,0,0,0,0,75
5bd62c76f,0,0,0,0,0,0,0,0,0,0,0,0,75
4bb96a979,0,0,0,0,0,0,0,0,0,0,0,0,75
d59c369c3,0,0,0,0,0,0,0,0,0,0,0,0,50
bbcaecdd4,0,0,0,0,0,0,0,0,0,0,0,0,50
979e3f8f7,0,0,0,0,0,0,0,0,0,0,0,0,25
83d36f269,0,0,0,0,0,0,0,0,0,0,0,0,25
3d136a793,0,0,0,0,0,0,0,0,0,0,0,0,25
fb53fe33d,0,0,0,0,0,0,0,0,0,0,0,0,75
0d653b602,0,0,0,0,0,0,0,0,0,0,0,0,0
3bb1086d6,0,0,0,0,0,0,0,0,0,0,0,0,0
e4941c40c,0,0,0,0,0,0,0,0,0,0,0,0,50
bf6e18567,0,0,0,0,0,0,0,0,0,0,0,0,25
01da89f29,0,0,0,0,0,0,0,0,0,0,0,0,0
a234c6496,0,0,0,0,0,0,0,0,0,0,0,0,0
44cd12263,0,0,0,0,0,0,0,0,0,0,0,0,0
508df8433,0,0,0,0,0,0,0,0,0,0,0,0,50
73d7bb2ce,0,0,0,0,0,0,0,0,0,0,0,0,75
ab17ce306,0,0,0,0,0,0,0,0,0,0,0,0,25
8b1abca6a,0,0,0,0,0,0,0,0,0,0,0,0,50
69d413ff2,0,0,0,0,0,0,0,0,0,0,0,0,100
8df053c7e,0,0,0,0,0,0,0,0,0,0,0,0,50
2391fcc9d,0,0,0,0,0,0,0,0,0,0,0,0,25
