Id,SubjectFocus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
d9c151e72,0,0,0,0,0,0,0,0,0,0,0,0,25
4bd8b2b8d,0,0,0,0,0,0,0,0,0,0,0,0,0
cc08b4198,0,0,0,0,0,0,0,0,0,0,0,0,50
8483b2161,0,0,0,0,0,0,0,0,0,0,0,0,50
90f1bb168,0,0,0,0,0,0,0,0,0,0,0,0,75
0e6492f0d,0,0,0,0,0,0,0,0,0,0,0,0,0
2e989d559,0,0,0,0,0,0,0,0,0,0,0,0,100
e29ff1448,0,0,0,0,0,0,0,0,0,0,0,0,25
c5ee96818,0,0,0,0,0,0,0,0,0,0,0,0,50
76a8ffac4,0,0,0,0,0,0,0,0,0,0,0,0,25
6ff9b83f0,0,0,0,0,0,0,0,0,0,0,0,0,50
3b901ae31,0,0,0,0,0,0,0,0,0,0,0,0,0
9fc14401a,0,0,0,0,0,0,0,0,0,0,0,0,25
a83683f66,0,0,0,0,0,0,0,0,0,0,0,0,25
e0ee00f9a,0,0,0,0,0,0,0,0,0,0,0,0,75
c9c023b3e,0,0,0,0,0,0,0,0,0,0,0,0,0
e9e263ee2,0,0,0,0,0,0,0,0,0,0,0,0,0
308a16b6e,0,0,0,0,0,0,0,0,0,0,0,0,0
48a3fe4ac,0,0,0,0,0,0,0,0,0,0,0,0,25
0ef640aaf,0,0,0,0,0,0,0,0,0,0,0,0,0
a0bcee7e2,0,0,0,0,0,0,0,0,0,0,0,0,75
de2460808,0,0,0,0,0,0,0,0,0,0,0,0,75
4e0a9cfec,0,0,0,0,0,0,0,0,0,0,0,0,0
1b6d1b049,0,0,0,0,0,0,0,0,0,0,0,0,75
d51de36a1,0,0,0,0,0,0,0,0,0,0,0,0,50
9a7474fd8,0,0,0,0,0,0,0,0,0,0,0,0,100
b78b30c18,0,0,0,0,0,0,0,0,0,0,0,0,25
111be067f,0,0,0,0,0,0,0,0,0,0,0,0,25
5bfbb098d,0,0,0,0,0,0,0,0,0,0,0,0,75
07bd5a7a9,0,0,0,0,0,0,0,0,0,0,0,0,0
375794bcb,0,0,0,0,0,0,0,0,0,0,0,0,25
3013d9169,0,0,0,0,0,0,0,0,0,0,0,0,50
01e4020da,0,0,0,0,0,0,0,0,0,0,0,0,50
5301da118,0,0,0,0,0,0,0,0,0,0,0,0,75
1929d8aea,0,0,0,0,0,0,0,0,0,0,0,0,75
767be5091,0,0,0,0,0,0,0,0,0,0,0,0,75
2ab616a68,0,0,0,0,0,0,0,0,0,0,0,0,75
d68357af5,0,0,0,0,0,0,0,0,0,0,0,0,75
63ba3f4a7,0,0,0,0,0,0,0,0,0,0,0,0,0
e16fc7feb,0,0,0,0,0,0,0,0,0,0,0,0,0
212157776,0,0,0,0,0,0,0,0,0,0,0,0,50
5264d253b,0,0,0,0,0,0,0,0,0,0,0,0,25
1ed55129a,0,0,0,0,0,0,0,0,0,0,0,0,75
5ef34251f,0,0,0,0,0,0,0,0,0,0,0,0,100
239c4b696,0,0,0,0,0,0,0,0,0,0,0,0,25
06ed12b93,0,0,0,0,0,0,0,0,0,0,0,0,100
3cf0fcd34,0,0,0,0,0,0,0,0,0,0,0,0,75
e8a1f3d1b,0,0,0,0,0,0,0,0,0,0,0,0,75
155126a9f,0,0,0,0,0,0,0,0,0,0,0,0,0
3eee4f608,0,0,0,0,0,0,0,0,0,0,0,0,50
8106b5f6f,0,0,0,0,0,0,0,0,0,0,0,0,25
f8204bf7c,0,0,0,0,0,0,0,0,0,0,0,0,0
39818f12c,0,0,0,0,0,0,0,0,0,0,0,0,0
ccd36a0f2,0,0,0,0,0,0,0,0,0,0,0,0,0
e9cfb355a,0,0,0,0,0,0,0,0,0,0,0,0,0
418e88441,0,0,0,0,0,0,0,0,0,0,0,0,0
095de41ba,0,0,0,0,0,0,0,0,0,0,0,0,75
020fbbc9d,0,0,0,0,0,0,0,0,0,0,0,0,0
49f06aa59,0,0,0,0,0,0,0,0,0,0,0,0,25
a3e32d538,0,0,0,0,0,0,0,0,0,0,0,0,25
edbe94a1b,0,0,0,0,0,0,0,0,0,0,0,0,25
2e116036a,0,0,0,0,0,0,0,0,0,0,0,0,0
2ffddd303,0,0,0,0,0,0,0,0,0,0,0,0,50
9a8a8b6ea,0,0,0,0,0,0,0,0,0,0,0,0,75
21a56b530,0,0,0,0,0,0,0,0,0,0,0,0,75
c50926700,0,0,0,0,0,0,0,0,0,0,0,0,0
1dcd8bc8a,0,0,0,0,0,0,0,0,0,0,0,0,75
2cd806c03,0,0,0,0,0,0,0,0,0,0,0,0,25
794c57f72,0,0,0,0,0,0,0,0,0,0,0,0,50
a0b92d7a2,0,0,0,0,0,0,0,0,0,0,0,0,75
47fc12331,0,0,0,0,0,0,0,0,0,0,0,0,50
1d1c1d51d,0,0,0,0,0,0,0,0,0,0,0,0,25
fed21411c,0,0,0,0,0,0,0,0,0,0,0,0,0
2b6fe231b,0,0,0,0,0,0,0,0,0,0,0,0,25
76301f924,0,0,0,0,0,0,0,0,0,0,0,0,25
cc261e309,0,0,0,0,0,0,0,0,0,0,0,0,75
27177be26,0,0,0,0,0,0,0,0,0,0,0,0,25
a39034cfc,0,0,0,0,0,0,0,0,0,0,0,0,75
00be0a63e,0,0,0,0,0,0,0,0,0,0,0,0,75
6154a6716,0,0,0,0,0,0,0,0,0,0,0,0,75
aa1cf9c0c,0,0,0,0,0,0,0,0,0,0,0,0,0
637e741e8,0,0,0,0,0,0,0,0,0,0,0,0,75
b3995ad50,0,0,0,0,0,0,0,0,0,0,0,0,0
c0574c31a,0,0,0,0,0,0,0,0,0,0,0,0,25
7bc54baef,0,0,0,0,0,0,0,0,0,0,0,0,0
72f092b4b,0,0,0,0,0,0,0,0,0,0,0,0,50
38ed119b6,0,0,0,0,0,0,0,0,0,0,0,0,75
32f29129c,0,0,0,0,0,0,0,0,0,0,0,0,50
577c72b39,0,0,0,0,0,0,0,0,0,0,0,0,50
d6e6e7d6c,0,0,0,0,0,0,0,0,0,0,0,0,75
4652decf5,0,0,0,0,0,0,0,0,0,0,0,0,75
85e72abd0,0,0,0,0,0,0,0,0,0,0,0,0,75
b278cd182,0,0,0,0,0,0,0,0,0,0,0,0,0
f618c35b8,0,0,0,0,0,0,0,0,0,0,0,0,0
f5fc7d4a5,0,0,0,0,0,0,0,0,0,0,0,0,0
9b9873716,0,0,0,0,0,0,0,0,0,0,0,0,0
4b29bbd04,0,0,0,0,0,0,0,0,0,0,0,0,0
e7c1eb9ec,0,0,0,0,0,0,0,0,0,0,0,0,25
331476348,0,0,0,0,0,0,0,0,0,0,0,0,25
abadb839a,0,0,0,0,0,0,0,0,0,0,0,0,0
e899d33d5,0,0,0,0,0,0,0,0,0,0,0,0,75
0497c5ed8,0,0,0,0,0,0,0,0,0,0,0,0,0
cccbf8c47,0,0,0,0,0,0,0,0,0,0,0,0,0
31081d71d,0,0,0,0,0,0,0,0,0,0,0,0,0
c5aeec694,0,0,0,0,0,0,0,0,0,0,0,0,75
f231e1f78,0,0,0,0,0,0,0,0,0,0,0,0,50
8a3bb842e,0,0,0,0,0,0,0,0,0,0,0,0,25
af317c330,0,0,0,0,0,0,0,0,0,0,0,0,75
fe16bb525,0,0,0,0,0,0,0,0,0,0,0,0,25
fe2209833,0,0,0,0,0,0,0,0,0,0,0,0,50
4f412d0fc,0,0,0,0,0,0,0,0,0,0,0,0,50
67ef0c9a6,0,0,0,0,0,0,0,0,0,0,0,0,0
6e642352c,0,0,0,0,0,0,0,0,0,0,0,0,50
732a2ed35,0,0,0,0,0,0,0,0,0,0,0,0,25
372d1784a,0,0,0,0,0,0,0,0,0,0,0,0,100
dd9ee4a38,0,0,0,0,0,0,0,0,0,0,0,0,0
56cba1beb,0,0,0,0,0,0,0,0,0,0,0,0,50
7f5cb9583,0,0,0,0,0,0,0,0,0,0,0,0,75
1539be087,0,0,0,0,0,0,0,0,0,0,0,0,25
6d87736bc,0,0,0,0,0,0,0,0,0,0,0,0,75
69b79d62d,0,0,0,0,0,0,0,0,0,0,0,0,0
74e81519b,0,0,0,0,0,0,0,0,0,0,0,0,75
9115f86cb,0,0,0,0,0,0,0,0,0,0,0,0,0
66b206dbe,0,0,0,0,0,0,0,0,0,0,0,0,100
a45142177,0,0,0,0,0,0,0,0,0,0,0,0,25
b84058aa2,0,0,0,0,0,0,0,0,0,0,0,0,75
5096467b6,0,0,0,0,0,0,0,0,0,0,0,0,0
18dab2783,0,0,0,0,0,0,0,0,0,0,0,0,50
f45171393,0,0,0,0,0,0,0,0,0,0,0,0,0
1d90e5473,0,0,0,0,0,0,0,0,0,0,0,0,100
b672b7465,0,0,0,0,0,0,0,0,0,0,0,0,75
80bf7a371,0,0,0,0,0,0,0,0,0,0,0,0,0
ef8ddd70b,0,0,0,0,0,0,0,0,0,0,0,0,25
859b2a95b,0,0,0,0,0,0,0,0,0,0,0,0,25
553164b93,0,0,0,0,0,0,0,0,0,0,0,0,75
7d1ff4264,0,0,0,0,0,0,0,0,0,0,0,0,0
39ec77c60,0,0,0,0,0,0,0,0,0,0,0,0,25
66eb1d49b,0,0,0,0,0,0,0,0,0,0,0,0,0
7988bce47,0,0,0,0,0,0,0,0,0,0,0,0,0
cb295209a,0,0,0,0,0,0,0,0,0,0,0,0,50
36ea16468,0,0,0,0,0,0,0,0,0,0,0,0,0
09f514bd9,0,0,0,0,0,0,0,0,0,0,0,0,50
36bec0c95,0,0,0,0,0,0,0,0,0,0,0,0,25
3968d52d9,0,0,0,0,0,0,0,0,0,0,0,0,75
c07d6061c,0,0,0,0,0,0,0,0,0,0,0,0,0
e11e6cf89,0,0,0,0,0,0,0,0,0,0,0,0,0
b48d47214,0,0,0,0,0,0,0,0,0,0,0,0,0
b3ff03304,0,0,0,0,0,0,0,0,0,0,0,0,50
a6231927c,0,0,0,0,0,0,0,0,0,0,0,0,25
3f7ef9681,0,0,0,0,0,0,0,0,0,0,0,0,50
e01638894,0,0,0,0,0,0,0,0,0,0,0,0,75
2b55fbaee,0,0,0,0,0,0,0,0,0,0,0,0,0
de0f0272c,0,0,0,0,0,0,0,0,0,0,0,0,75
c994bc1b2,0,0,0,0,0,0,0,0,0,0,0,0,50
d3a4afef1,0,0,0,0,0,0,0,0,0,0,0,0,75
183160bf0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffd506899,0,0,0,0,0,0,0,0,0,0,0,0,75
1f2573b47,0,0,0,0,0,0,0,0,0,0,0,0,50
f888d5f54,0,0,0,0,0,0,0,0,0,0,0,0,50
073f265c3,0,0,0,0,0,0,0,0,0,0,0,0,75
334975a99,0,0,0,0,0,0,0,0,0,0,0,0,25
89bd573e1,0,0,0,0,0,0,0,0,0,0,0,0,50
7f9f1a2d0,0,0,0,0,0,0,0,0,0,0,0,0,75
5971c2462,0,0,0,0,0,0,0,0,0,0,0,0,0
6120ace5c,0,0,0,0,0,0,0,0,0,0,0,0,50
40fbb932c,0,0,0,0,0,0,0,0,0,0,0,0,25
f22aae8af,0,0,0,0,0,0,0,0,0,0,0,0,25
f08503742,0,0,0,0,0,0,0,0,0,0,0,0,50
f3326d571,0,0,0,0,0,0,0,0,0,0,0,0,50
c65cbe7b2,0,0,0,0,0,0,0,0,0,0,0,0,25
65a98c48f,0,0,0,0,0,0,0,0,0,0,0,0,0
8edd5d505,0,0,0,0,0,0,0,0,0,0,0,0,50
93a9e05b1,0,0,0,0,0,0,0,0,0,0,0,0,0
d4c153877,0,0,0,0,0,0,0,0,0,0,0,0,75
0c1e8a6f2,0,0,0,0,0,0,0,0,0,0,0,0,50
b67261194,0,0,0,0,0,0,0,0,0,0,0,0,0
99daba941,0,0,0,0,0,0,0,0,0,0,0,0,0
868fb91f3,0,0,0,0,0,0,0,0,0,0,0,0,0
3f4fff7b2,0,0,0,0,0,0,0,0,0,0,0,0,50
41a7d5bc2,0,0,0,0,0,0,0,0,0,0,0,0,25
77a74852b,0,0,0,0,0,0,0,0,0,0,0,0,75
0b051c8b3,0,0,0,0,0,0,0,0,0,0,0,0,25
3b2b69d20,0,0,0,0,0,0,0,0,0,0,0,0,75
811f9407f,0,0,0,0,0,0,0,0,0,0,0,0,75
8cb325d19,0,0,0,0,0,0,0,0,0,0,0,0,0
83f13202e,0,0,0,0,0,0,0,0,0,0,0,0,0
a9caf7e92,0,0,0,0,0,0,0,0,0,0,0,0,0
d5053eb47,0,0,0,0,0,0,0,0,0,0,0,0,25
9b0744be7,0,0,0,0,0,0,0,0,0,0,0,0,75
6102346ee,0,0,0,0,0,0,0,0,0,0,0,0,25
412d6c47d,0,0,0,0,0,0,0,0,0,0,0,0,0
ec4849051,0,0,0,0,0,0,0,0,0,0,0,0,0
485772d7e,0,0,0,0,0,0,0,0,0,0,0,0,25
b2b5ee33a,0,0,0,0,0,0,0,0,0,0,0,0,25
6b24d9186,0,0,0,0,0,0,0,0,0,0,0,0,75
3dfe89264,0,0,0,0,0,0,0,0,0,0,0,0,100
0a76a6cf3,0,0,0,0,0,0,0,0,0,0,0,0,50
c05a85bbb,0,0,0,0,0,0,0,0,0,0,0,0,75
221cc9a2b,0,0,0,0,0,0,0,0,0,0,0,0,50
329814145,0,0,0,0,0,0,0,0,0,0,0,0,0
799aad68b,0,0,0,0,0,0,0,0,0,0,0,0,50
f796b0a30,0,0,0,0,0,0,0,0,0,0,0,0,0
bc2fdee71,0,0,0,0,0,0,0,0,0,0,0,0,75
610246129,0,0,0,0,0,0,0,0,0,0,0,0,0
d072a58e5,0,0,0,0,0,0,0,0,0,0,0,0,50
bfdff0622,0,0,0,0,0,0,0,0,0,0,0,0,0
f9347cf8e,0,0,0,0,0,0,0,0,0,0,0,0,100
d3e488484,0,0,0,0,0,0,0,0,0,0,0,0,50
a6fbe0f38,0,0,0,0,0,0,0,0,0,0,0,0,25
38d23c02f,0,0,0,0,0,0,0,0,0,0,0,0,0
ec57adce7,0,0,0,0,0,0,0,0,0,0,0,0,75
abd7a3201,0,0,0,0,0,0,0,0,0,0,0,0,0
5944cef68,0,0,0,0,0,0,0,0,0,0,0,0,75
05a05d562,0,0,0,0,0,0,0,0,0,0,0,0,75
b96e5f6a6,0,0,0,0,0,0,0,0,0,0,0,0,75
b233246be,0,0,0,0,0,0,0,0,0,0,0,0,0
44db1cade,0,0,0,0,0,0,0,0,0,0,0,0,0
f90762cef,0,0,0,0,0,0,0,0,0,0,0,0,100
3a14fbb8e,0,0,0,0,0,0,0,0,0,0,0,0,50
4f9379256,0,0,0,0,0,0,0,0,0,0,0,0,25
b43155295,0,0,0,0,0,0,0,0,0,0,0,0,0
c9d955ac9,0,0,0,0,0,0,0,0,0,0,0,0,0
031a0e45a,0,0,0,0,0,0,0,0,0,0,0,0,50
dc4e92b83,0,0,0,0,0,0,0,0,0,0,0,0,0
ae3ef6983,0,0,0,0,0,0,0,0,0,0,0,0,0
143a52d8b,0,0,0,0,0,0,0,0,0,0,0,0,0
eda2151fa,0,0,0,0,0,0,0,0,0,0,0,0,75
f336dbe0f,0,0,0,0,0,0,0,0,0,0,0,0,0
8a97062f5,0,0,0,0,0,0,0,0,0,0,0,0,50
679d0c196,0,0,0,0,0,0,0,0,0,0,0,0,75
8632f7132,0,0,0,0,0,0,0,0,0,0,0,0,0
1a849a445,0,0,0,0,0,0,0,0,0,0,0,0,25
356d9395d,0,0,0,0,0,0,0,0,0,0,0,0,50
9fae764f0,0,0,0,0,0,0,0,0,0,0,0,0,50
c1f4af354,0,0,0,0,0,0,0,0,0,0,0,0,75
8cf93cab0,0,0,0,0,0,0,0,0,0,0,0,0,0
a04c35bc6,0,0,0,0,0,0,0,0,0,0,0,0,75
0b3b23c20,0,0,0,0,0,0,0,0,0,0,0,0,0
098b6e1e6,0,0,0,0,0,0,0,0,0,0,0,0,0
4c56ed2b6,0,0,0,0,0,0,0,0,0,0,0,0,0
d6259561f,0,0,0,0,0,0,0,0,0,0,0,0,25
7cbe52a0f,0,0,0,0,0,0,0,0,0,0,0,0,75
0a0e8c15b,0,0,0,0,0,0,0,0,0,0,0,0,0
09a41530d,0,0,0,0,0,0,0,0,0,0,0,0,50
28e151af1,0,0,0,0,0,0,0,0,0,0,0,0,0
d99012d9f,0,0,0,0,0,0,0,0,0,0,0,0,50
01ecd8b66,0,0,0,0,0,0,0,0,0,0,0,0,50
6d2c3b550,0,0,0,0,0,0,0,0,0,0,0,0,50
69d95bc54,0,0,0,0,0,0,0,0,0,0,0,0,50
7f6779706,0,0,0,0,0,0,0,0,0,0,0,0,50
ef70f3263,0,0,0,0,0,0,0,0,0,0,0,0,0
24c1d5a33,0,0,0,0,0,0,0,0,0,0,0,0,50
6c62c854f,0,0,0,0,0,0,0,0,0,0,0,0,0
079f5f1e4,0,0,0,0,0,0,0,0,0,0,0,0,75
fdc472b2e,0,0,0,0,0,0,0,0,0,0,0,0,75
a3eb4fe4d,0,0,0,0,0,0,0,0,0,0,0,0,0
87615b2c6,0,0,0,0,0,0,0,0,0,0,0,0,25
8ef4b6cf3,0,0,0,0,0,0,0,0,0,0,0,0,25
78cb569c6,0,0,0,0,0,0,0,0,0,0,0,0,75
5cd76da7d,0,0,0,0,0,0,0,0,0,0,0,0,50
db6082ae6,0,0,0,0,0,0,0,0,0,0,0,0,0
94610095f,0,0,0,0,0,0,0,0,0,0,0,0,75
a2c44e0b3,0,0,0,0,0,0,0,0,0,0,0,0,0
e32f5a36f,0,0,0,0,0,0,0,0,0,0,0,0,0
4f1d0410d,0,0,0,0,0,0,0,0,0,0,0,0,50
2e74deb7b,0,0,0,0,0,0,0,0,0,0,0,0,0
9ee623346,0,0,0,0,0,0,0,0,0,0,0,0,75
bc0a5524c,0,0,0,0,0,0,0,0,0,0,0,0,25
29170247f,0,0,0,0,0,0,0,0,0,0,0,0,0
006d301e9,0,0,0,0,0,0,0,0,0,0,0,0,25
fed3c719a,0,0,0,0,0,0,0,0,0,0,0,0,0
e2a9dd71a,0,0,0,0,0,0,0,0,0,0,0,0,0
86c1be8f0,0,0,0,0,0,0,0,0,0,0,0,0,50
f252006a7,0,0,0,0,0,0,0,0,0,0,0,0,75
59a3ee7ff,0,0,0,0,0,0,0,0,0,0,0,0,75
77d4eba90,0,0,0,0,0,0,0,0,0,0,0,0,25
b756bfae3,0,0,0,0,0,0,0,0,0,0,0,0,50
e6b28fc29,0,0,0,0,0,0,0,0,0,0,0,0,0
3721ed900,0,0,0,0,0,0,0,0,0,0,0,0,75
b271a8246,0,0,0,0,0,0,0,0,0,0,0,0,0
fce9a96ce,0,0,0,0,0,0,0,0,0,0,0,0,0
3f53ec8cd,0,0,0,0,0,0,0,0,0,0,0,0,0
ec0316213,0,0,0,0,0,0,0,0,0,0,0,0,0
59c3497c1,0,0,0,0,0,0,0,0,0,0,0,0,0
2c7a8ea18,0,0,0,0,0,0,0,0,0,0,0,0,50
8a420e638,0,0,0,0,0,0,0,0,0,0,0,0,0
48d1e6446,0,0,0,0,0,0,0,0,0,0,0,0,75
8cc2eea7f,0,0,0,0,0,0,0,0,0,0,0,0,75
a23dbbf9c,0,0,0,0,0,0,0,0,0,0,0,0,75
4416baea8,0,0,0,0,0,0,0,0,0,0,0,0,50
41bcb5de4,0,0,0,0,0,0,0,0,0,0,0,0,100
f5fda5ac5,0,0,0,0,0,0,0,0,0,0,0,0,75
a75703051,0,0,0,0,0,0,0,0,0,0,0,0,25
7b81592b9,0,0,0,0,0,0,0,0,0,0,0,0,75
6784b2fcd,0,0,0,0,0,0,0,0,0,0,0,0,0
18da94e9d,0,0,0,0,0,0,0,0,0,0,0,0,25
a2a04b6e4,0,0,0,0,0,0,0,0,0,0,0,0,50
d56553e2d,0,0,0,0,0,0,0,0,0,0,0,0,0
8fcdf3368,0,0,0,0,0,0,0,0,0,0,0,0,25
6b6cb317b,0,0,0,0,0,0,0,0,0,0,0,0,0
125edf869,0,0,0,0,0,0,0,0,0,0,0,0,0
edba94b45,0,0,0,0,0,0,0,0,0,0,0,0,0
78551abb5,0,0,0,0,0,0,0,0,0,0,0,0,75
7fa04723a,0,0,0,0,0,0,0,0,0,0,0,0,50
868904c66,0,0,0,0,0,0,0,0,0,0,0,0,0
f6e56c908,0,0,0,0,0,0,0,0,0,0,0,0,0
167233db2,0,0,0,0,0,0,0,0,0,0,0,0,25
622f08247,0,0,0,0,0,0,0,0,0,0,0,0,50
8fe2cf87b,0,0,0,0,0,0,0,0,0,0,0,0,50
6b86ed0e0,0,0,0,0,0,0,0,0,0,0,0,0,75
9dd1cdd52,0,0,0,0,0,0,0,0,0,0,0,0,0
7295b4948,0,0,0,0,0,0,0,0,0,0,0,0,50
b1f1a42bf,0,0,0,0,0,0,0,0,0,0,0,0,25
0c612e8df,0,0,0,0,0,0,0,0,0,0,0,0,25
f69176873,0,0,0,0,0,0,0,0,0,0,0,0,0
82e86dcbb,0,0,0,0,0,0,0,0,0,0,0,0,50
0dbb0a012,0,0,0,0,0,0,0,0,0,0,0,0,0
f2aac285e,0,0,0,0,0,0,0,0,0,0,0,0,75
af76ac5bf,0,0,0,0,0,0,0,0,0,0,0,0,0
2ead80817,0,0,0,0,0,0,0,0,0,0,0,0,0
8b1b5fcfc,0,0,0,0,0,0,0,0,0,0,0,0,50
f489059e0,0,0,0,0,0,0,0,0,0,0,0,0,75
3890935ed,0,0,0,0,0,0,0,0,0,0,0,0,50
9daa740bb,0,0,0,0,0,0,0,0,0,0,0,0,50
9d1012529,0,0,0,0,0,0,0,0,0,0,0,0,100
725ee6572,0,0,0,0,0,0,0,0,0,0,0,0,25
3d0a4c45a,0,0,0,0,0,0,0,0,0,0,0,0,75
a79e1889c,0,0,0,0,0,0,0,0,0,0,0,0,0
db9539604,0,0,0,0,0,0,0,0,0,0,0,0,50
8f6a4a76a,0,0,0,0,0,0,0,0,0,0,0,0,75
b3543dda3,0,0,0,0,0,0,0,0,0,0,0,0,50
7c17de5f6,0,0,0,0,0,0,0,0,0,0,0,0,25
70aeba909,0,0,0,0,0,0,0,0,0,0,0,0,25
b73079713,0,0,0,0,0,0,0,0,0,0,0,0,75
e052a2a39,0,0,0,0,0,0,0,0,0,0,0,0,75
77d395a82,0,0,0,0,0,0,0,0,0,0,0,0,25
68a603bc3,0,0,0,0,0,0,0,0,0,0,0,0,50
79799da25,0,0,0,0,0,0,0,0,0,0,0,0,0
7d7eef3d3,0,0,0,0,0,0,0,0,0,0,0,0,50
7a1609dd4,0,0,0,0,0,0,0,0,0,0,0,0,100
649930cc8,0,0,0,0,0,0,0,0,0,0,0,0,0
0c0508818,0,0,0,0,0,0,0,0,0,0,0,0,0
fcfae453e,0,0,0,0,0,0,0,0,0,0,0,0,0
05e3bc1ae,0,0,0,0,0,0,0,0,0,0,0,0,0
b64e30a78,0,0,0,0,0,0,0,0,0,0,0,0,0
01f4746ef,0,0,0,0,0,0,0,0,0,0,0,0,75
3b0ae25f0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9a962ccc,0,0,0,0,0,0,0,0,0,0,0,0,0
09cc3f346,0,0,0,0,0,0,0,0,0,0,0,0,75
804e56f9b,0,0,0,0,0,0,0,0,0,0,0,0,75
72b0d2b06,0,0,0,0,0,0,0,0,0,0,0,0,0
bfed6fcaa,0,0,0,0,0,0,0,0,0,0,0,0,25
04e966b1c,0,0,0,0,0,0,0,0,0,0,0,0,75
da7680082,0,0,0,0,0,0,0,0,0,0,0,0,50
24488c53a,0,0,0,0,0,0,0,0,0,0,0,0,25
a9f2b6e32,0,0,0,0,0,0,0,0,0,0,0,0,25
fe3fe601e,0,0,0,0,0,0,0,0,0,0,0,0,50
4d1ea2aea,0,0,0,0,0,0,0,0,0,0,0,0,50
9a96189d5,0,0,0,0,0,0,0,0,0,0,0,0,25
ef06f5641,0,0,0,0,0,0,0,0,0,0,0,0,50
6a34d34ab,0,0,0,0,0,0,0,0,0,0,0,0,50
4aa44d3c9,0,0,0,0,0,0,0,0,0,0,0,0,75
b5b84493d,0,0,0,0,0,0,0,0,0,0,0,0,25
9296eb09d,0,0,0,0,0,0,0,0,0,0,0,0,50
400c2ccab,0,0,0,0,0,0,0,0,0,0,0,0,50
5e6de643b,0,0,0,0,0,0,0,0,0,0,0,0,50
1acab1703,0,0,0,0,0,0,0,0,0,0,0,0,50
d88f3ee34,0,0,0,0,0,0,0,0,0,0,0,0,0
f2c84786f,0,0,0,0,0,0,0,0,0,0,0,0,75
e0efe2c72,0,0,0,0,0,0,0,0,0,0,0,0,25
cca005e96,0,0,0,0,0,0,0,0,0,0,0,0,25
8722dfeed,0,0,0,0,0,0,0,0,0,0,0,0,50
f01b64ff7,0,0,0,0,0,0,0,0,0,0,0,0,0
e13488562,0,0,0,0,0,0,0,0,0,0,0,0,0
fb278c21e,0,0,0,0,0,0,0,0,0,0,0,0,0
18a87116d,0,0,0,0,0,0,0,0,0,0,0,0,25
85f3279a4,0,0,0,0,0,0,0,0,0,0,0,0,25
26fb642bb,0,0,0,0,0,0,0,0,0,0,0,0,75
8a01ffaa7,0,0,0,0,0,0,0,0,0,0,0,0,0
9493ee8ee,0,0,0,0,0,0,0,0,0,0,0,0,0
42b8f0aa7,0,0,0,0,0,0,0,0,0,0,0,0,75
2099c09a0,0,0,0,0,0,0,0,0,0,0,0,0,50
823fe0bbd,0,0,0,0,0,0,0,0,0,0,0,0,0
7d3dd49c5,0,0,0,0,0,0,0,0,0,0,0,0,0
85ff0f493,0,0,0,0,0,0,0,0,0,0,0,0,50
7a7153881,0,0,0,0,0,0,0,0,0,0,0,0,25
e0ec9b89c,0,0,0,0,0,0,0,0,0,0,0,0,50
36332af6d,0,0,0,0,0,0,0,0,0,0,0,0,75
cfd4c95d9,0,0,0,0,0,0,0,0,0,0,0,0,50
1e51ad3d5,0,0,0,0,0,0,0,0,0,0,0,0,0
c8c3eb092,0,0,0,0,0,0,0,0,0,0,0,0,75
1d6149d17,0,0,0,0,0,0,0,0,0,0,0,0,0
07ae95ddc,0,0,0,0,0,0,0,0,0,0,0,0,25
6d5fc90f3,0,0,0,0,0,0,0,0,0,0,0,0,0
382d948b1,0,0,0,0,0,0,0,0,0,0,0,0,25
3ff23c65c,0,0,0,0,0,0,0,0,0,0,0,0,0
6c803e00e,0,0,0,0,0,0,0,0,0,0,0,0,100
1eb9e42bd,0,0,0,0,0,0,0,0,0,0,0,0,0
3ebb0dd45,0,0,0,0,0,0,0,0,0,0,0,0,50
cff9a1fec,0,0,0,0,0,0,0,0,0,0,0,0,25
259dc7e9a,0,0,0,0,0,0,0,0,0,0,0,0,50
f84b22dae,0,0,0,0,0,0,0,0,0,0,0,0,25
cb474120b,0,0,0,0,0,0,0,0,0,0,0,0,0
98fc3ff8e,0,0,0,0,0,0,0,0,0,0,0,0,75
b52c73ef1,0,0,0,0,0,0,0,0,0,0,0,0,25
d2d48985e,0,0,0,0,0,0,0,0,0,0,0,0,50
3daede547,0,0,0,0,0,0,0,0,0,0,0,0,0
b210e38f0,0,0,0,0,0,0,0,0,0,0,0,0,75
547f46854,0,0,0,0,0,0,0,0,0,0,0,0,50
72b6bef39,0,0,0,0,0,0,0,0,0,0,0,0,75
fd123a15d,0,0,0,0,0,0,0,0,0,0,0,0,0
f3c42e04b,0,0,0,0,0,0,0,0,0,0,0,0,0
8361219e7,0,0,0,0,0,0,0,0,0,0,0,0,50
4f7fc967a,0,0,0,0,0,0,0,0,0,0,0,0,0
69a1bfaa9,0,0,0,0,0,0,0,0,0,0,0,0,75
323e4cb89,0,0,0,0,0,0,0,0,0,0,0,0,75
5cc846427,0,0,0,0,0,0,0,0,0,0,0,0,25
6a7027972,0,0,0,0,0,0,0,0,0,0,0,0,75
a381e49c9,0,0,0,0,0,0,0,0,0,0,0,0,25
1b8949b5e,0,0,0,0,0,0,0,0,0,0,0,0,0
